ID,Popularity_Type
1,0.03702489
2,0.60554045
3,0.237255
4,0.47043845
5,0.7758573
6,0.26527917
7,0.050806265
8,0.25221366
9,0.22361664
10,0.89600086
11,0.45317885
12,0.3704048
13,0.37226787
14,0.4372655
15,0.23248528
16,0.60158557
17,0.96216094
18,0.12037368
19,0.5559169
20,0.021236274
21,0.8377807
22,0.11327466
23,0.18448268
24,0.81444013
25,0.31738284
26,0.1665353
27,0.7694744
28,0.039357174
29,0.010420383
30,0.019854724
31,0.22357151
32,0.2402449
33,0.29467472
34,0.48826116
35,0.060874596
36,0.11439432
37,0.34319595
38,0.470947
39,0.02543567
40,0.051187024
41,0.07153121
42,0.0778168
43,0.0774433
44,0.33856258
45,0.28307384
46,0.32531062
47,0.42202747
48,0.7816155
49,0.033650544
50,0.5533304
51,0.5242104
52,0.02635996
53,0.588885
54,0.92913735
55,0.0129277
56,0.28131643
57,0.19001819
58,0.78478545
59,0.33239356
60,0.2415928
61,0.9739189
62,0.026803989
63,0.027403979
64,0.11695049
65,0.39993423
66,0.07929246
67,0.7124056
68,0.2104689
69,0.7948404
70,0.01386805
71,0.27759603
72,0.016395986
73,0.28731018
74,0.7265761
75,0.8690798
76,0.017969154
77,0.7117161
78,0.05363439
79,0.39384934
80,0.4290325
81,0.013922076
82,0.11034959
83,0.37329563
84,0.09315135
85,0.6463221
86,0.3633487
87,0.08935121
88,0.03272415
89,0.44319496
90,0.12442609
91,0.26188985
92,0.14814392
93,0.5527854
94,0.30154127
95,0.35071847
96,0.06826309
97,0.58276284
98,0.34270397
99,0.018068006
100,0.117705114
101,0.17821178
102,0.016822556
103,0.4876793
104,0.0214107
105,0.32511082
106,0.6289314
107,0.011424013
108,0.11849163
109,0.40590328
110,0.062390637
111,0.10259399
112,0.026436925
113,0.90328705
114,0.5740838
115,0.10632582
116,0.4821067
117,0.013692266
118,0.23189656
119,0.10872913
120,0.02105504
121,0.42740595
122,0.17390466
123,0.7817457
124,0.15523897
125,0.31688985
126,0.6825858
127,0.04245707
128,0.13307287
129,0.59405494
130,0.116110004
131,0.18451567
132,0.9593008
133,0.37621143
134,0.3822129
135,0.039466754
136,0.28712773
137,0.23739332
138,0.50679964
139,0.41624233
140,0.11166727
141,0.22182569
142,0.33661005
143,0.24044736
144,0.6130205
145,0.939315
146,0.014725278
147,0.27576044
148,0.0146033075
149,0.022855274
150,0.11463182
151,0.6027489
152,0.05476635
153,0.29942057
154,0.057240505
155,0.28659514
156,0.09899825
157,0.86407274
158,0.063549966
159,0.058481157
160,0.6394803
161,0.7503125
162,0.4862889
163,0.4608241
164,0.83592904
165,0.5069497
166,0.36116663
167,0.11783498
168,0.81917375
169,0.016738346
170,0.68504494
171,0.33571586
172,0.014580223
173,0.71946764
174,0.04418572
175,0.049979486
176,0.04668791
177,0.17414746
178,0.24865514
179,0.3166895
180,0.6357186
181,0.40231317
182,0.023984602
183,0.623805
184,0.38757846
185,0.10818334
186,0.9013881
187,0.8943685
188,0.5757835
189,0.9696083
190,0.149472
191,0.3372981
192,0.20757152
193,0.3418114
194,0.30645514
195,0.19247034
196,0.42610976
197,0.12603742
198,0.22818251
199,0.01795468
200,0.22208704
201,0.044523913
202,0.44208938
203,0.05497426
204,0.086977735
205,0.058768474
206,0.057697736
207,0.23392797
208,0.5732124
209,0.02564802
210,0.36079177
211,0.28894714
212,0.56861615
213,0.7758573
214,0.2418702
215,0.22871602
216,0.02848316
217,0.15541889
218,0.9415142
219,0.28851408
220,0.59995073
221,0.18325226
222,0.011418883
223,0.19624521
224,0.59856534
225,0.7854386
226,0.93167347
227,0.1941744
228,0.4351411
229,0.056965426
230,0.6673107
231,0.35377476
232,0.7226679
233,0.9678908
234,0.17952242
235,0.51763403
236,0.044284664
237,0.6632225
238,0.01538666
239,0.17825773
240,0.22207929
241,0.047401108
242,0.095692426
243,0.13032824
244,0.050799146
245,0.016095072
246,0.21004036
247,0.33793336
248,0.945117
249,0.3527702
250,0.9519111
251,0.37008184
252,0.26064703
253,0.40545383
254,0.30455935
255,0.18597485
256,0.2747398
257,0.37657154
258,0.010983518
259,0.20363732
260,0.23819642
261,0.692757
262,0.404152
263,0.43214265
264,0.6277265
265,0.49836877
266,0.94915056
267,0.17756307
268,0.8711585
269,0.5080227
270,0.36039907
271,0.19143873
272,0.07860523
273,0.65880287
274,0.20177996
275,0.29560974
276,0.58138657
277,0.012960458
278,0.47492382
279,0.019871281
280,0.16128916
281,0.34327117
282,0.44938833
283,0.9354439
284,0.49258938
285,0.29692855
286,0.20976701
287,0.22398554
288,0.2581357
289,0.12616818
290,0.6403321
291,0.09598963
292,0.3139481
293,0.67328197
294,0.719692
295,0.020111147
296,0.22678773
297,0.023627598
298,0.83414304
299,0.012947552
300,0.22279675
301,0.53504384
302,0.2693259
303,0.013448124
304,0.029291514
305,0.015443753
306,0.13333747
307,0.19066305
308,0.44506267
309,0.02541048
310,0.24529684
311,0.027258586
312,0.4483009
313,0.39200643
314,0.4682048
315,0.71699566
316,0.15629356
317,0.59044975
318,0.28083947
319,0.122052416
320,0.55407566
321,0.0863788
322,0.17773722
323,0.3476364
324,0.15240365
325,0.015921887
326,0.3755176
327,0.021583863
328,0.10218634
329,0.46838868
330,0.5242661
331,0.03135118
332,0.29967532
333,0.96566784
334,0.14464386
335,0.82342017
336,0.20885487
337,0.5332128
338,0.9471371
339,0.010849502
340,0.36593482
341,0.65464175
342,0.026435666
343,0.36344483
344,0.47519103
345,0.7956872
346,0.6286032
347,0.014444152
348,0.029306892
349,0.94708914
350,0.84296924
351,0.18770726
352,0.49258938
353,0.24041434
354,0.95637816
355,0.42846927
356,0.22911371
357,0.7553293
358,0.77595764
359,0.11672813
360,0.21963419
361,0.953399
362,0.018777128
363,0.8291877
364,0.7986783
365,0.70161265
366,0.19662072
367,0.944624
368,0.1518988
369,0.6116115
370,0.19672267
371,0.26612043
372,0.12723696
373,0.01050972
374,0.7267084
375,0.324678
376,0.17101534
377,0.01893769
378,0.14752916
379,0.02991042
380,0.14395113
381,0.9503345
382,0.38455722
383,0.37119213
384,0.33415055
385,0.36805204
386,0.781898
387,0.8550465
388,0.58770186
389,0.15517187
390,0.26537058
391,0.73079354
392,0.41492468
393,0.32051072
394,0.03597249
395,0.81071466
396,0.146778
397,0.39117518
398,0.64748436
399,0.90906185
400,0.1058662
401,0.737123
402,0.19914755
403,0.010537873
404,0.043311898
405,0.25638536
406,0.5020222
407,0.06591106
408,0.021090137
409,0.08736787
410,0.070559405
411,0.17835793
412,0.46397075
413,0.8065712
414,0.8300776
415,0.28841323
416,0.66856396
417,0.07212851
418,0.29589748
419,0.36359835
420,0.65377235
421,0.6289314
422,0.0864282
423,0.015952451
424,0.014135997
425,0.2182917
426,0.10031544
427,0.15353805
428,0.30129266
429,0.13368969
430,0.020476567
431,0.396054
432,0.79355675
433,0.45002547
434,0.09319934
435,0.41336834
436,0.092405595
437,0.042812362
438,0.24133562
439,0.39726266
440,0.31444398
441,0.4088169
442,0.3941581
443,0.28709146
444,0.56904477
445,0.1042603
446,0.34252363
447,0.6357186
448,0.17966582
449,0.51254636
450,0.8214465
451,0.1857343
452,0.012909561
453,0.3054368
454,0.014745204
455,0.9509937
456,0.5235978
457,0.47397935
458,0.2127348
459,0.13287643
460,0.86632264
461,0.016341072
462,0.8848154
463,0.22379729
464,0.4090951
465,0.15193555
466,0.72865987
467,0.3077199
468,0.7968959
469,0.1998036
470,0.22022597
471,0.4044539
472,0.39131343
473,0.6266005
474,0.12370435
475,0.6997805
476,0.039880347
477,0.20394586
478,0.044627797
479,0.018705081
480,0.41974163
481,0.222437
482,0.12678358
483,0.34766084
484,0.02772398
485,0.8383048
486,0.21014002
487,0.2801935
488,0.22456166
489,0.32993108
490,0.014843811
491,0.071589254
492,0.027495455
493,0.015157697
494,0.623805
495,0.5355136
496,0.3169332
497,0.51134086
498,0.85893947
499,0.957296
500,0.098190844
501,0.1958401
502,0.5215649
503,0.28045842
504,0.7863883
505,0.36053988
506,0.16301018
507,0.13245581
508,0.15300466
509,0.65028894
510,0.059506964
511,0.90733933
512,0.9555967
513,0.4504175
514,0.5307352
515,0.11176471
516,0.25655425
517,0.19792034
518,0.6308353
519,0.5209806
520,0.014219918
521,0.2679902
522,0.083828546
523,0.242645
524,0.7949817
525,0.03355145
526,0.4689796
527,0.015714118
528,0.6910313
529,0.032610256
530,0.20956017
531,0.27187318
532,0.014702929
533,0.60084385
534,0.36155766
535,0.11234131
536,0.9245084
537,0.103100926
538,0.06465208
539,0.8857532
540,0.743737
541,0.25788292
542,0.055401664
543,0.07455347
544,0.15191786
545,0.07062044
546,0.025289856
547,0.6009944
548,0.8062524
549,0.37640715
550,0.14739965
551,0.06324295
552,0.030929482
553,0.032883313
554,0.69426924
555,0.032111496
556,0.060974512
557,0.15790541
558,0.19025426
559,0.1814209
560,0.897889
561,0.30747205
562,0.19518739
563,0.68866503
564,0.12392977
565,0.21346766
566,0.11694449
567,0.2634747
568,0.031301312
569,0.08061687
570,0.96544135
571,0.91383475
572,0.14755109
573,0.17071721
574,0.324678
575,0.52045107
576,0.094339035
577,0.6629616
578,0.015554669
579,0.021473898
580,0.20212594
581,0.18245144
582,0.44674453
583,0.740805
584,0.90580297
585,0.03143789
586,0.035501417
587,0.2581128
588,0.8658504
589,0.07850717
590,0.01647179
591,0.41387552
592,0.48672166
593,0.15915777
594,0.18987094
595,0.1431582
596,0.018415809
597,0.04286804
598,0.9190612
599,0.012735641
600,0.12097278
601,0.08486367
602,0.017963635
603,0.010183866
604,0.07855812
605,0.14179757
606,0.7767013
607,0.30672625
608,0.37011042
609,0.70161265
610,0.17930892
611,0.37825972
612,0.93267494
613,0.66772866
614,0.4890028
615,0.3491023
616,0.035331823
617,0.45005628
618,0.09797984
619,0.2904318
620,0.80225
621,0.03405835
622,0.025847835
623,0.15164351
624,0.4260397
625,0.0798046
626,0.093349546
627,0.024350228
628,0.29128546
629,0.94189256
630,0.022385178
631,0.2528468
632,0.024675433
633,0.87532663
634,0.7292302
635,0.7720971
636,0.0142777795
637,0.92476714
638,0.16020156
639,0.25140342
640,0.4173495
641,0.013426744
642,0.7810972
643,0.82930547
644,0.6927778
645,0.694488
646,0.0447462
647,0.01807833
648,0.7956074
649,0.95343685
650,0.019585809
651,0.1668986
652,0.55145645
653,0.5393296
654,0.046352908
655,0.2932206
656,0.12699217
657,0.20429799
658,0.31810826
659,0.21464622
660,0.045938645
661,0.085159145
662,0.13119623
663,0.9706608
664,0.081412815
665,0.4559648
666,0.32060185
667,0.49823073
668,0.08347663
669,0.7604266
670,0.72991604
671,0.6793338
672,0.82930547
673,0.098605625
674,0.7447009
675,0.7956302
676,0.14461966
677,0.25043836
678,0.23674323
679,0.519851
680,0.66165084
681,0.22229731
682,0.11428056
683,0.09487046
684,0.016835906
685,0.957677
686,0.90402293
687,0.34715053
688,0.8977098
689,0.01663077
690,0.12816212
691,0.03491708
692,0.83332425
693,0.011692441
694,0.08398825
695,0.83141243
696,0.059476733
697,0.2388317
698,0.33822015
699,0.79147065
700,0.20921768
701,0.5355136
702,0.016247397
703,0.15412551
704,0.3730171
705,0.2698422
706,0.13924971
707,0.26213145
708,0.91818684
709,0.31686953
710,0.84277475
711,0.38007706
712,0.93023384
713,0.3747589
714,0.08926363
715,0.17909314
716,0.024282575
717,0.9516035
718,0.043892127
719,0.33693832
720,0.3562533
721,0.33242664
722,0.30014005
723,0.34440607
724,0.15154126
725,0.26213154
726,0.6721307
727,0.2282859
728,0.016115466
729,0.47627357
730,0.019926582
731,0.13472907
732,0.38335457
733,0.1317446
734,0.22369707
735,0.046268456
736,0.2692352
737,0.0118228765
738,0.038039174
739,0.8679719
740,0.027874075
741,0.5804046
742,0.25756392
743,0.8446155
744,0.14764047
745,0.74287015
746,0.012675264
747,0.3968754
748,0.8742286
749,0.091540165
750,0.6910827
751,0.09383403
752,0.2317011
753,0.19009678
754,0.20384578
755,0.013046873
756,0.5708262
757,0.017507695
758,0.87866086
759,0.36590034
760,0.15274885
761,0.95622
762,0.13949278
763,0.31754562
764,0.5714466
765,0.2853756
766,0.1872338
767,0.07651098
768,0.74125403
769,0.51721525
770,0.53163755
771,0.27731895
772,0.37607184
773,0.015427499
774,0.08349476
775,0.2596881
776,0.1919703
777,0.11225587
778,0.025054023
779,0.44035542
780,0.02979849
781,0.32150158
782,0.26020008
783,0.20088752
784,0.09525725
785,0.26844725
786,0.6707949
787,0.6309244
788,0.1513096
789,0.24960001
790,0.014073224
791,0.89592683
792,0.01361655
793,0.10864906
794,0.47779506
795,0.05353391
796,0.4290325
797,0.056005456
798,0.009875113
799,0.10146155
800,0.5593398
801,0.29230615
802,0.81703603
803,0.9355164
804,0.22046837
805,0.023248902
806,0.3763776
807,0.31845888
808,0.21271917
809,0.24446046
810,0.015000257
811,0.015091236
812,0.23195356
813,0.6721307
814,0.031686604
815,0.51191
816,0.21524139
817,0.009583067
818,0.95455354
819,0.9152547
820,0.5927092
821,0.5003515
822,0.20182975
823,0.5520334
824,0.839972
825,0.925576
826,0.5218537
827,0.29583493
828,0.040641733
829,0.38173
830,0.5049659
831,0.95064956
832,0.08005447
833,0.027630363
834,0.520078
835,0.05495792
836,0.02743433
837,0.44497028
838,0.23388165
839,0.020580085
840,0.03806631
841,0.29206285
842,0.4306051
843,0.77805465
844,0.92562306
845,0.076746725
846,0.112154804
847,0.0600877
848,0.77740693
849,0.90402293
850,0.58728445
851,0.2614335
852,0.8690798
853,0.053144135
854,0.47242698
855,0.16858208
856,0.77935785
857,0.14900184
858,0.17078845
859,0.23236163
860,0.05235479
861,0.9511563
862,0.08906269
863,0.290593
864,0.4723631
865,0.14328736
866,0.47500655
867,0.17393933
868,0.9065025
869,0.15294719
870,0.6717132
871,0.021223726
872,0.732383
873,0.015966006
874,0.35865593
875,0.7382985
876,0.20991546
877,0.14839952
878,0.17871986
879,0.47324038
880,0.16272132
881,0.38816875
882,0.011700009
883,0.6117214
884,0.56861615
885,0.038518384
886,0.858754
887,0.92065024
888,0.5175934
889,0.42628783
890,0.114718884
891,0.21410125
892,0.5871009
893,0.137492
894,0.47112638
895,0.27673337
896,0.24751246
897,0.18856648
898,0.36454147
899,0.122772746
900,0.12097278
901,0.3708447
902,0.020596374
903,0.24205342
904,0.5011032
905,0.192576
906,0.08901427
907,0.6998958
908,0.016502587
909,0.020633344
910,0.27413756
911,0.37967068
912,0.63068634
913,0.16498089
914,0.014420589
915,0.025021205
916,0.34259677
917,0.764018
918,0.4433854
919,0.36155766
920,0.032113753
921,0.26203611
922,0.02129854
923,0.93267494
924,0.07114742
925,0.16377138
926,0.40311745
927,0.77935785
928,0.23168191
929,0.47614703
930,0.22477636
931,0.6898239
932,0.5319649
933,0.35949427
934,0.4147937
935,0.92852217
936,0.14185879
937,0.023061091
938,0.21681818
939,0.6335734
940,0.8134938
941,0.11074341
942,0.93984467
943,0.03617281
944,0.16551186
945,0.81045514
946,0.19405659
947,0.014659102
948,0.2617497
949,0.1548308
950,0.31558058
951,0.9303848
952,0.21084398
953,0.15681516
954,0.5358558
955,0.12119741
956,0.31603056
957,0.13711737
958,0.54234254
959,0.9170417
960,0.77441096
961,0.20100234
962,0.83068126
963,0.01196266
964,0.7099111
965,0.25046217
966,0.16455203
967,0.016232032
